ProductId,Mid,Spread
9128283F5,100-05+,0-003
9128283F5,100-285,0-003
9128283F5,100-136,0-002
9128283F5,99-16+,0-00+
9128283F5,100-150,0-002
9128283F5,100-075,0-002
9128283F5,100-136,0-002
9128283F5,99-27+,0-002
9128283F5,99-020,0-003
9128283F5,100-201,0-002
9128283F5,100-053,0-00+
9128283F5,99-023,0-00+
9128283F5,99-267,0-003
9128283F5,99-00+,0-00+
9128283F5,100-092,0-00+
9128283F5,100-221,0-00+
9128283F5,100-125,0-00+
9128283F5,100-057,0-002
9128283F5,100-070,0-002
9128283F5,99-090,0-003
9128283F5,99-317,0-00+
9128283F5,99-303,0-002
9128283F5,100-083,0-00+
9128283F5,100-136,0-00+
9128283F5,99-290,0-002
9128283F5,99-125,0-002
9128283F5,99-083,0-003
9128283F5,100-253,0-00+
9128283F5,100-186,0-00+
9128283F5,99-201,0-002
9128283F5,99-120,0-00+
9128283F5,100-242,0-00+
9128283F5,100-201,0-00+
9128283F5,100-010,0-00+
9128283F5,99-126,0-002
9128283F5,99-172,0-002
9128283F5,99-140,0-00+
9128283F5,100-163,0-003
9128283F5,100-010,0-003
9128283F5,99-133,0-003
9128283F5,99-091,0-002
9128283F5,100-003,0-002
9128283F5,100-315,0-003
9128283F5,99-085,0-003
9128283F5,99-311,0-003
9128283F5,99-092,0-00+
9128283F5,100-221,0-00+
9128283F5,99-207,0-002
9128283F5,99-053,0-00+
9128283F5,100-012,0-002
9128283F5,100-076,0-002
9128283F5,100-27+,0-002
9128283F5,100-063,0-00+
9128283F5,100-217,0-002
9128283F5,99-241,0-00+
9128283F5,100-156,0-00+
9128283F5,99-223,0-003
9128283F5,99-213,0-002
9128283F5,100-046,0-003
9128283F5,100-065,0-002
9128283F5,100-241,0-003
9128283F5,99-172,0-003
9128283F5,99-046,0-00+
9128283F5,99-197,0-00+
9128283F5,99-107,0-00+
9128283F5,100-140,0-002
9128283F5,99-000,0-003
9128283F5,99-13+,0-00+
9128283F5,99-227,0-003
9128283F5,99-096,0-003
9128283F5,99-111,0-002
9128283F5,100-115,0-00+
9128283F5,100-025,0-00+
9128283F5,99-196,0-00+
9128283F5,100-153,0-002
9128283F5,100-077,0-003
9128283F5,100-311,0-002
9128283F5,100-170,0-002
9128283F5,100-295,0-003
9128283F5,100-172,0-00+
9128283F5,99-077,0-003
9128283F5,99-265,0-00+
9128283F5,99-156,0-00+
9128283F5,99-031,0-003
9128283F5,100-176,0-00+
9128283F5,99-295,0-00+
9128283F5,99-115,0-00+
9128283F5,100-303,0-00+
9128283F5,100-12+,0-002
9128283F5,100-160,0-00+
9128283F5,99-286,0-002
9128283F5,100-263,0-002
9128283F5,99-015,0-003
9128283F5,99-13+,0-002
9128283F5,100-180,0-002
9128283F5,99-222,0-002
9128283F5,99-27+,0-003
9128283F5,99-201,0-00+
9128283F5,99-120,0-003
9128283F5,99-056,0-003
9128283F5,100-191,0-003
9128283F5,99-207,0-002
912810RZ3,99-133,0-00+
912810RZ3,99-20+,0-003
912810RZ3,100-167,0-00+
912810RZ3,100-147,0-003
912810RZ3,100-157,0-003
912810RZ3,99-003,0-003
912810RZ3,99-02+,0-002
912810RZ3,99-310,0-00+
912810RZ3,100-22+,0-00+
912810RZ3,99-047,0-003
912810RZ3,100-170,0-00+
912810RZ3,99-271,0-002
912810RZ3,99-096,0-002
912810RZ3,100-227,0-003
912810RZ3,99-053,0-002
912810RZ3,99-001,0-003
912810RZ3,100-071,0-003
912810RZ3,100-295,0-003
912810RZ3,100-290,0-00+
912810RZ3,100-037,0-00+
912810RZ3,99-053,0-00+
912810RZ3,99-050,0-003
912810RZ3,99-172,0-003
912810RZ3,100-205,0-00+
912810RZ3,99-05+,0-003
912810RZ3,100-211,0-00+
912810RZ3,99-242,0-00+
912810RZ3,99-135,0-003
912810RZ3,99-222,0-002
912810RZ3,99-010,0-002
912810RZ3,99-056,0-003
912810RZ3,99-192,0-002
912810RZ3,99-042,0-003
912810RZ3,100-043,0-003
912810RZ3,100-045,0-002
912810RZ3,99-190,0-003
912810RZ3,100-200,0-00+
912810RZ3,99-237,0-00+
912810RZ3,100-181,0-003
912810RZ3,100-192,0-003
912810RZ3,100-090,0-002
912810RZ3,100-05+,0-00+
912810RZ3,99-146,0-003
912810RZ3,100-185,0-00+
912810RZ3,100-123,0-002
912810RZ3,99-106,0-003
912810RZ3,99-29+,0-002
912810RZ3,99-281,0-002
912810RZ3,100-231,0-003
912810RZ3,100-031,0-00+
912810RZ3,100-223,0-00+
912810RZ3,100-225,0-002
912810RZ3,99-313,0-00+
912810RZ3,100-19+,0-003
912810RZ3,99-220,0-00+
912810RZ3,100-087,0-00+
912810RZ3,99-072,0-003
912810RZ3,100-12+,0-00+
912810RZ3,99-007,0-00+
912810RZ3,99-186,0-003
912810RZ3,100-295,0-00+
912810RZ3,99-257,0-003
912810RZ3,100-01+,0-00+
912810RZ3,100-273,0-00+
912810RZ3,99-283,0-002
912810RZ3,99-051,0-002
912810RZ3,99-002,0-00+
912810RZ3,100-226,0-003
912810RZ3,99-300,0-003
912810RZ3,99-286,0-002
912810RZ3,100-036,0-00+
912810RZ3,99-072,0-00+
912810RZ3,100-140,0-002
912810RZ3,99-100,0-002
912810RZ3,99-223,0-003
912810RZ3,100-05+,0-003
912810RZ3,100-240,0-003
912810RZ3,99-026,0-002
912810RZ3,99-077,0-00+
912810RZ3,100-040,0-003
912810RZ3,99-281,0-003
912810RZ3,99-241,0-003
912810RZ3,99-12+,0-003
912810RZ3,100-026,0-002
912810RZ3,100-255,0-00+
912810RZ3,99-142,0-002
912810RZ3,100-077,0-003
912810RZ3,99-000,0-002
912810RZ3,100-123,0-003
912810RZ3,99-286,0-002
912810RZ3,99-025,0-003
912810RZ3,99-280,0-003
912810RZ3,100-061,0-00+
912810RZ3,99-227,0-003
912810RZ3,100-197,0-00+
912810RZ3,99-310,0-00+
912810RZ3,100-275,0-003
912810RZ3,99-216,0-002
912810RZ3,100-17+,0-003
912810RZ3,100-245,0-00+
912810RZ3,99-196,0-00+
912810RZ3,99-107,0-00+
912810RZ3,99-113,0-00+
912810RZ3,99-022,0-002
912810RZ3,99-125,0-00+
912810RZ3,99-300,0-003
912810RZ3,100-046,0-00+
912810RZ3,100-031,0-003
912810RZ3,100-010,0-002
912810RZ3,99-010,0-00+
912810RZ3,100-210,0-003
912810RZ3,100-051,0-00+
912810RZ3,99-080,0-00+
912810RZ3,99-176,0-002
912810RZ3,99-073,0-002
912810RZ3,99-183,0-003
912810RZ3,99-243,0-003
912810RZ3,99-200,0-002
912810RZ3,99-036,0-003
912810RZ3,99-027,0-002
912810RZ3,99-023,0-00+
912810RZ3,99-157,0-00+
912810RZ3,99-21+,0-00+
912810RZ3,99-312,0-00+
912810RZ3,99-260,0-003
912810RZ3,99-241,0-00+
912810RZ3,99-057,0-002
912810RZ3,99-087,0-002
912810RZ3,100-160,0-002
912810RZ3,99-205,0-002
912810RZ3,99-085,0-00+
912810RZ3,99-13+,0-002
912810RZ3,99-166,0-002
912810RZ3,100-305,0-002
912810RZ3,99-252,0-002
912810RZ3,99-303,0-002
912810RZ3,99-29+,0-00+
912810RZ3,100-253,0-00+
912810RZ3,100-002,0-00+
912810RZ3,100-187,0-002
912810RZ3,100-287,0-00+
912810RZ3,100-106,0-00+
912810RZ3,99-187,0-002
912810RZ3,100-183,0-00+
912810RZ3,99-186,0-003
912810RZ3,99-270,0-002
912810RZ3,100-16+,0-00+
912810RZ3,100-271,0-00+
912810RZ3,99-015,0-003
912810RZ3,99-131,0-002
912810RZ3,99-011,0-003
912810RZ3,99-102,0-002
912810RZ3,100-105,0-003
912810RZ3,99-31+,0-003
912810RZ3,100-057,0-002
912810RZ3,99-101,0-003
912810RZ3,99-083,0-002
912810RZ3,99-227,0-003
912810RZ3,100-177,0-00+
912810RZ3,100-053,0-002
912810RZ3,99-155,0-00+
912810RZ3,100-213,0-003
912810RZ3,100-027,0-003
912810RZ3,100-316,0-002
912810RZ3,99-210,0-003
912810RZ3,100-116,0-00+
912810RZ3,100-105,0-00+
912810RZ3,99-313,0-003
912810RZ3,100-066,0-003
912810RZ3,100-080,0-00+
912810RZ3,99-233,0-00+
912810RZ3,99-172,0-00+
912810RZ3,100-035,0-00+
912810RZ3,100-275,0-00+
912810RZ3,99-110,0-003
912810RZ3,100-105,0-003
912810RZ3,100-17+,0-002
912810RZ3,99-27+,0-003
912810RZ3,99-262,0-003
912810RZ3,100-085,0-003
912810RZ3,99-155,0-002
912810RZ3,99-245,0-002
912810RZ3,100-057,0-00+
912810RZ3,99-131,0-00+
912810RZ3,100-120,0-003
912810RZ3,99-120,0-002
912810RZ3,100-25+,0-00+
912810RZ3,100-04+,0-00+
912810RZ3,100-101,0-003
912810RZ3,100-300,0-003
912810RZ3,99-073,0-00+
912810RZ3,100-012,0-003
912810RZ3,99-220,0-00+
912810RZ3,100-112,0-002
912810RZ3,100-250,0-002
912810RZ3,100-017,0-002
912810RZ3,100-112,0-003
912810RZ3,100-127,0-00+
912810RZ3,100-195,0-003
912810RZ3,100-276,0-00+
912810RZ3,100-03+,0-003
912810RZ3,100-295,0-002
912810RZ3,99-285,0-00+
912810RZ3,100-14+,0-002
912810RZ3,99-275,0-00+
912810RZ3,100-211,0-003
912810RZ3,99-197,0-002
912810RZ3,100-037,0-002
912810RZ3,100-272,0-00+
912810RZ3,100-200,0-003
912810RZ3,100-315,0-00+
912810RZ3,99-235,0-00+
912810RZ3,99-043,0-002
912810RZ3,100-215,0-00+
912810RZ3,99-156,0-00+
912810RZ3,100-037,0-003
912810RZ3,99-185,0-00+
912810RZ3,99-291,0-002
912810RZ3,100-27+,0-00+
912810RZ3,100-051,0-00+
912810RZ3,100-101,0-00+
912810RZ3,100-287,0-00+
912810RZ3,99-145,0-00+
912810RZ3,100-220,0-002
912810RZ3,99-310,0-003
912810RZ3,99-012,0-00+
912810RZ3,100-310,0-003
912810RZ3,99-08+,0-003
912810RZ3,100-247,0-003
912810RZ3,100-080,0-002
912810RZ3,100-017,0-002
912810RZ3,99-260,0-00+
912810RZ3,100-00+,0-003
912810RZ3,99-083,0-002
912810RZ3,100-290,0-002
912810RZ3,99-085,0-003
912810RZ3,100-290,0-003
912810RZ3,99-007,0-003
912810RZ3,99-191,0-00+
912810RZ3,99-027,0-003
912810RZ3,100-271,0-003
912810RZ3,100-300,0-00+
912810RZ3,100-270,0-002
912810RZ3,100-286,0-003
912810RZ3,99-191,0-003
912810RZ3,99-31+,0-003
912810RZ3,99-300,0-002
912810RZ3,100-265,0-00+
912810RZ3,99-27+,0-002
912810RZ3,99-255,0-00+
912810RZ3,100-085,0-002
912810RZ3,100-07+,0-00+
912810RZ3,100-172,0-002
912810RZ3,100-102,0-002
912810RZ3,100-257,0-00+
912810RZ3,100-085,0-00+
912810RZ3,100-187,0-00+
912810RZ3,100-125,0-002
912810RZ3,100-052,0-00+
912810RZ3,100-18+,0-003
912810RZ3,100-041,0-00+
912810RZ3,100-157,0-00+
912810RZ3,99-106,0-002
912810RZ3,100-067,0-002
912810RZ3,100-032,0-00+
912810RZ3,100-201,0-003
912810RZ3,99-161,0-002
912810RZ3,99-206,0-002
912810RZ3,100-04+,0-003
912810RZ3,99-207,0-00+
912810RZ3,99-207,0-002
912810RZ3,100-23+,0-00+
912810RZ3,100-247,0-002
912810RZ3,100-006,0-002
912810RZ3,99-142,0-003
912810RZ3,99-025,0-002
912810RZ3,99-167,0-003
912810RZ3,99-277,0-003
912810RZ3,100-060,0-003
912810RZ3,100-000,0-003
912810RZ3,99-075,0-002
912810RZ3,99-05+,0-003
912810RZ3,99-230,0-00+
912810RZ3,100-270,0-00+
912810RZ3,100-127,0-00+
912810RZ3,99-205,0-00+
912810RZ3,99-255,0-00+
912810RZ3,99-297,0-00+
912810RZ3,99-21+,0-003
912810RZ3,99-316,0-003
912810RZ3,99-191,0-003
912810RZ3,100-106,0-00+
912810RZ3,100-06+,0-003
912810RZ3,99-012,0-00+
912810RZ3,100-105,0-003
912810RZ3,100-255,0-002
912810RZ3,99-057,0-002
912810RZ3,99-192,0-002
912810RZ3,100-285,0-002
912810RZ3,99-310,0-002
912810RZ3,99-20+,0-00+
912810RZ3,100-236,0-003
912810RZ3,100-170,0-00+
912810RZ3,99-221,0-003
912810RZ3,99-217,0-00+
912810RZ3,100-077,0-00+
912810RZ3,100-19+,0-003
912810RZ3,100-14+,0-00+
912810RZ3,99-240,0-002
912810RZ3,100-093,0-003
912810RZ3,99-266,0-003
912810RZ3,99-140,0-002
912810RZ3,99-112,0-003
912810RZ3,99-163,0-002
912810RZ3,100-127,0-002
912810RZ3,100-077,0-003
912810RZ3,100-040,0-00+
912810RZ3,99-250,0-003
912810RZ3,99-182,0-003
912810RZ3,99-032,0-002
912810RZ3,100-193,0-002
912810RZ3,99-141,0-002
912810RZ3,100-143,0-002
912810RZ3,99-300,0-00+
912810RZ3,99-090,0-002
912810RZ3,100-303,0-00+
912810RZ3,100-097,0-002
912810RZ3,99-257,0-003
912810RZ3,100-181,0-002
912810RZ3,100-216,0-00+
912810RZ3,99-107,0-003
912810RZ3,99-052,0-002
912810RZ3,99-067,0-003
912810RZ3,99-31+,0-00+
912810RZ3,100-143,0-003
912810RZ3,99-206,0-002
912810RZ3,99-203,0-00+
912810RZ3,99-291,0-003
912810RZ3,99-10+,0-00+
912810RZ3,100-035,0-00+
912810RZ3,99-092,0-002
912810RZ3,100-106,0-003
912810RZ3,100-31+,0-003
912810RZ3,99-053,0-00+
912810RZ3,100-077,0-003
912810RZ3,99-241,0-00+
912810RZ3,99-221,0-002
912810RZ3,99-192,0-002
912810RZ3,99-312,0-00+
912810RZ3,100-212,0-00+
912810RZ3,100-00+,0-003
912810RZ3,100-131,0-003
912810RZ3,100-19+,0-003
912810RZ3,99-201,0-003
912810RZ3,99-002,0-003
912810RZ3,99-152,0-00+
912810RZ3,99-13+,0-003
912810RZ3,100-040,0-002
912810RZ3,99-302,0-00+
912810RZ3,99-012,0-00+
912810RZ3,100-186,0-003
912810RZ3,99-182,0-00+
912810RZ3,100-257,0-003
912810RZ3,100-12+,0-00+
912810RZ3,99-236,0-003
912810RZ3,100-311,0-003
912810RZ3,100-257,0-002
912810RZ3,100-207,0-00+
912810RZ3,99-026,0-003
912810RZ3,100-105,0-002
912810RZ3,100-307,0-003
912810RZ3,100-20+,0-003
912810RZ3,99-000,0-00+
912810RZ3,100-065,0-00+
912810RZ3,99-317,0-003
912810RZ3,100-063,0-00+
912810RZ3,99-170,0-002
912810RZ3,99-116,0-00+
912810RZ3,100-021,0-00+
912810RZ3,99-136,0-002
912810RZ3,100-090,0-00+
912810RZ3,100-105,0-003
912810RZ3,99-020,0-002
912810RZ3,99-116,0-002
912810RZ3,100-237,0-00+
912810RZ3,100-141,0-00+
912810RZ3,100-073,0-00+
912810RZ3,100-235,0-003
912810RZ3,100-262,0-003
912810RZ3,100-193,0-002
912810RZ3,99-067,0-00+
912810RZ3,100-062,0-003
912810RZ3,100-291,0-002
912810RZ3,100-237,0-002
912810RZ3,99-116,0-003
912810RZ3,100-240,0-00+
912810RZ3,99-297,0-003
912810RZ3,99-090,0-003
912810RZ3,100-046,0-002
912810RZ3,100-081,0-003
912810RZ3,99-240,0-00+
912810RZ3,100-130,0-00+
912810RZ3,99-005,0-00+
912810RZ3,100-211,0-00+
912810RZ3,99-300,0-002
912810RZ3,100-047,0-003
912810RZ3,99-152,0-00+
912810RZ3,100-176,0-003
912810RZ3,100-137,0-002
912810RZ3,100-046,0-003
912810RZ3,100-081,0-002
912810RZ3,99-003,0-002
912810RZ3,100-23+,0-00+
912810RZ3,99-280,0-002
912810RZ3,99-232,0-00+
912810RZ3,99-126,0-002
912810RZ3,100-312,0-003
912810RZ3,99-161,0-00+
912810RZ3,100-145,0-00+
912810RZ3,99-165,0-003
912810RZ3,99-256,0-002
912810RZ3,99-131,0-00+
912810RZ3,99-00+,0-00+
912810RZ3,100-311,0-00+
912810RZ3,100-150,0-00+
912810RZ3,99-117,0-003
912810RZ3,100-010,0-002
912810RZ3,100-18+,0-00+
912810RZ3,99-211,0-003
912810RZ3,100-022,0-00+
912810RZ3,99-19+,0-002
912810RZ3,99-223,0-003
912810RZ3,100-026,0-00+
912810RZ3,100-186,0-002
912810RZ3,100-172,0-003
912810RZ3,99-151,0-00+
912810RZ3,100-023,0-003
912810RZ3,100-271,0-003
912810RZ3,100-036,0-003
912810RZ3,100-256,0-00+
912810RZ3,99-093,0-00+
912810RZ3,100-240,0-002
912810RZ3,100-06+,0-00+
912810RZ3,99-203,0-003
912810RZ3,99-252,0-00+
912810RZ3,100-276,0-003
912810RZ3,99-067,0-00+
912810RZ3,99-041,0-002
912810RZ3,99-305,0-002
912810RZ3,99-072,0-003
912810RZ3,100-207,0-00+
912810RZ3,100-14+,0-003
912810RZ3,99-062,0-00+
912810RZ3,100-162,0-00+
912810RZ3,100-303,0-00+
912810RZ3,100-245,0-003
912810RZ3,99-100,0-002
912810RZ3,100-317,0-003
912810RZ3,99-08+,0-00+
912810RZ3,100-032,0-002
912810RZ3,99-317,0-00+
912810RZ3,100-155,0-002
912810RZ3,100-033,0-003
912810RZ3,99-156,0-00+
912810RZ3,99-090,0-002
912810RZ3,99-086,0-003
912810RZ3,100-052,0-003
912810RZ3,100-167,0-003
912810RZ3,99-152,0-002
912810RZ3,99-222,0-002
912810RZ3,99-152,0-00+
912810RZ3,100-23+,0-00+
912810RZ3,100-070,0-002
912810RZ3,100-195,0-00+
912810RZ3,99-307,0-003
912810RZ3,100-247,0-00+
912810RZ3,100-255,0-00+
912810RZ3,100-272,0-00+
912810RZ3,99-167,0-002
912810RZ3,100-001,0-002
912810RZ3,99-27+,0-00+
912810RZ3,100-205,0-00+
912810RZ3,99-096,0-002
912810RZ3,100-312,0-002
912810RZ3,100-15+,0-003
912810RZ3,99-167,0-00+
912810RZ3,99-123,0-003
912810RZ3,100-280,0-00+
912810RZ3,99-210,0-00+
912810RZ3,100-00+,0-002
912810RZ3,99-043,0-00+
912810RZ3,100-077,0-002
912810RZ3,99-173,0-003
912810RZ3,99-077,0-003
912810RZ3,100-066,0-003
912810RZ3,100-285,0-003
912810RZ3,99-073,0-00+
912810RZ3,100-112,0-003
912810RZ3,99-010,0-002
912810RZ3,100-17+,0-002
912810RZ3,99-211,0-003
912810RZ3,99-11+,0-00+
912810RZ3,99-200,0-003
912810RZ3,100-20+,0-002
912810RZ3,100-222,0-00+
912810RZ3,100-193,0-003
912810RZ3,99-161,0-00+
912810RZ3,100-033,0-003
912810RZ3,100-186,0-002
912810RZ3,100-262,0-00+
912810RZ3,99-033,0-003
912810RZ3,100-136,0-003
912810RZ3,100-200,0-003
912810RZ3,99-283,0-00+
912810RZ3,99-116,0-003
912810RZ3,100-152,0-00+
912810RZ3,99-053,0-003
912810RZ3,100-04+,0-00+
912810RZ3,100-271,0-00+
912810RZ3,99-082,0-002
912810RZ3,99-035,0-00+
912810RZ3,99-023,0-002
912810RZ3,99-22+,0-002
912810RZ3,100-211,0-00+
912810RZ3,100-126,0-002
912810RZ3,100-117,0-003
912810RZ3,99-21+,0-00+
912810RZ3,100-006,0-00+
912810RZ3,99-212,0-00+
912810RZ3,99-312,0-003
912810RZ3,100-020,0-00+
912810RZ3,100-281,0-00+
912810RZ3,100-056,0-00+
912810RZ3,99-255,0-00+
912810RZ3,100-136,0-002
912810RZ3,99-192,0-003
912810RZ3,99-073,0-003
912810RZ3,100-140,0-002
912810RZ3,100-066,0-003
912810RZ3,99-005,0-003
912810RZ3,100-183,0-003
912810RZ3,100-213,0-00+
912810RZ3,100-210,0-00+
912810RZ3,100-183,0-002
912810RZ3,100-025,0-002
912810RZ3,99-253,0-003
912810RZ3,100-005,0-00+
912810RZ3,99-28+,0-003
912810RZ3,99-161,0-003
912810RZ3,100-137,0-00+
912810RZ3,99-050,0-00+
912810RZ3,100-171,0-003
912810RZ3,100-147,0-00+
912810RZ3,100-231,0-002
912810RZ3,100-203,0-002
912810RZ3,100-215,0-003
912810RZ3,99-08+,0-00+
912810RZ3,99-052,0-00+
912810RZ3,99-172,0-00+
912810RZ3,99-142,0-00+
912810RZ3,99-220,0-003
912810RZ3,100-262,0-00+
912810RZ3,100-02+,0-002
912810RZ3,99-18+,0-002
912810RZ3,100-171,0-00+
912810RZ3,100-012,0-003
912810RZ3,100-215,0-003
912810RZ3,99-03+,0-00+
912810RZ3,99-051,0-002
912810RZ3,100-006,0-00+
912810RZ3,99-162,0-00+
912810RZ3,99-253,0-003
912810RZ3,100-316,0-003
912810RZ3,99-002,0-002
912810RZ3,100-162,0-003
912810RZ3,100-061,0-003
912810RZ3,100-167,0-003
912810RZ3,99-185,0-00+
912810RZ3,100-005,0-00+
912810RZ3,99-051,0-00+
912810RZ3,100-10+,0-003
912810RZ3,100-012,0-002
912810RZ3,99-125,0-002
912810RZ3,99-21+,0-002
912810RZ3,100-167,0-002
912810RZ3,99-237,0-003
912810RZ3,99-052,0-00+
912810RZ3,100-300,0-002
912810RZ3,99-276,0-002
912810RZ3,99-31+,0-00+
912810RZ3,99-243,0-002
912810RZ3,100-31+,0-00+
912810RZ3,100-017,0-002
912810RZ3,100-023,0-003
912810RZ3,99-095,0-00+
912810RZ3,99-177,0-00+
912810RZ3,100-147,0-002
912810RZ3,99-04+,0-002
912810RZ3,100-153,0-002
912810RZ3,100-312,0-00+
912810RZ3,100-047,0-003
912810RZ3,99-293,0-003
912810RZ3,99-291,0-00+
912810RZ3,99-095,0-003
912810RZ3,100-272,0-003
912810RZ3,99-17+,0-00+
912810RZ3,99-292,0-002
912810RZ3,100-210,0-00+
912810RZ3,100-115,0-002
912810RZ3,99-265,0-003
912810RZ3,99-160,0-002
912810RZ3,100-242,0-003
912810RZ3,100-297,0-00+
912810RZ3,100-222,0-00+
912810RZ3,100-272,0-00+
912810RZ3,100-077,0-003
912810RZ3,100-116,0-00+
912810RZ3,99-251,0-00+
912810RZ3,99-180,0-002
912810RZ3,100-175,0-003
912810RZ3,100-125,0-003
912810RZ3,100-157,0-00+
912810RZ3,99-291,0-003
912810RZ3,100-263,0-002
912810RZ3,100-276,0-002
912810RZ3,99-305,0-00+
912810RZ3,100-225,0-003
912810RZ3,100-223,0-00+
912810RZ3,99-19+,0-002
912810RZ3,100-191,0-003
912810RZ3,99-133,0-002
912810RZ3,100-19+,0-002
912810RZ3,100-122,0-002
912810RZ3,99-22+,0-003
912810RZ3,100-173,0-003
912810RZ3,100-183,0-002
912810RZ3,100-236,0-002
912810RZ3,100-012,0-003
912810RZ3,100-312,0-003
912810RZ3,100-14+,0-00+
912810RZ3,99-265,0-002
912810RZ3,99-015,0-00+
912810RZ3,99-065,0-003
912810RZ3,99-056,0-003
912810RZ3,100-252,0-00+
912810RZ3,100-151,0-002
912810RZ3,99-125,0-00+
912810RZ3,99-267,0-003
912810RZ3,100-273,0-003
912810RZ3,100-231,0-00+
912810RZ3,100-143,0-00+
912810RZ3,99-082,0-002
912810RZ3,100-103,0-003
912810RZ3,99-017,0-002
912810RZ3,99-223,0-003
912810RZ3,100-203,0-002
912810RZ3,100-185,0-003
912810RZ3,99-256,0-00+
912810RZ3,100-202,0-002
912810RZ3,100-026,0-00+
912810RZ3,100-233,0-003
912810RZ3,99-035,0-003
912810RZ3,100-040,0-003
912810RZ3,99-110,0-00+
912810RZ3,100-00+,0-00+
912810RZ3,99-137,0-00+
912810RZ3,99-226,0-00+
912810RZ3,99-216,0-00+
912810RZ3,100-063,0-003
912810RZ3,100-083,0-00+
912810RZ3,100-123,0-003
912810RZ3,100-277,0-003
912810RZ3,99-015,0-002
912810RZ3,100-253,0-003
912810RZ3,99-273,0-003
912810RZ3,100-307,0-003
912810RZ3,99-276,0-003
912810RZ3,100-22+,0-002
912810RZ3,99-250,0-00+
912810RZ3,100-122,0-003
912810RZ3,99-217,0-003
912810RZ3,99-136,0-002
912810RZ3,100-030,0-003
912810RZ3,99-257,0-003
912810RZ3,100-175,0-00+
912810RZ3,99-031,0-002
912810RZ3,99-222,0-003
912810RZ3,99-237,0-00+
912810RZ3,100-27+,0-00+
912810RZ3,100-212,0-00+
912810RZ3,100-04+,0-00+
912810RZ3,99-190,0-00+
912810RZ3,100-110,0-00+
912810RZ3,99-083,0-003
912810RZ3,100-105,0-00+
912810RZ3,99-177,0-00+
912810RZ3,100-132,0-002
912810RZ3,99-041,0-002
912810RZ3,99-002,0-002
912810RZ3,99-132,0-002
912810RZ3,100-030,0-002
912810RZ3,99-220,0-00+
912810RZ3,100-273,0-00+
912810RZ3,99-061,0-00+
912810RZ3,100-130,0-00+
912810RZ3,99-076,0-002
912810RZ3,99-042,0-003
912810RZ3,99-173,0-003
912810RZ3,100-223,0-003
912810RZ3,100-230,0-003
912810RZ3,99-031,0-00+
912810RZ3,99-230,0-003
912810RZ3,99-001,0-002
912810RZ3,99-196,0-003
912810RZ3,100-157,0-00+
912810RZ3,100-256,0-003
912810RZ3,99-076,0-00+
912810RZ3,99-043,0-003
912810RZ3,99-140,0-002
912810RZ3,99-002,0-003
912810RZ3,99-26+,0-003
912810RZ3,99-115,0-00+
912810RZ3,100-260,0-002
912810RZ3,100-041,0-002
912810RZ3,100-171,0-002
912810RZ3,99-136,0-00+
912810RZ3,100-266,0-002
912810RZ3,99-301,0-002
912810RZ3,100-09+,0-002
912810RZ3,100-17+,0-002
912810RZ3,99-203,0-003
912810RZ3,99-287,0-003
912810RZ3,100-036,0-003
912810RZ3,99-265,0-003
912810RZ3,99-183,0-003
912810RZ3,100-162,0-003
912810RZ3,100-306,0-00+
912810RZ3,99-171,0-00+
912810RZ3,99-206,0-00+
912810RZ3,99-17+,0-00+
912810RZ3,100-177,0-00+
912810RZ3,100-270,0-002
912810RZ3,100-061,0-003
912810RZ3,100-183,0-002
912810RZ3,99-267,0-00+
912810RZ3,99-165,0-00+
912810RZ3,99-137,0-003
912810RZ3,99-001,0-00+
912810RZ3,100-28+,0-003
912810RZ3,99-175,0-00+
912810RZ3,100-230,0-00+
912810RZ3,100-157,0-003
912810RZ3,100-255,0-003
912810RZ3,99-03+,0-00+
912810RZ3,99-251,0-003
912810RZ3,99-246,0-002
912810RZ3,99-200,0-003
912810RZ3,100-013,0-00+
912810RZ3,99-283,0-002
912810RZ3,99-135,0-002
912810RZ3,100-292,0-00+
912810RZ3,100-115,0-002
912810RZ3,99-175,0-00+
912810RZ3,99-011,0-002
912810RZ3,99-223,0-00+
912810RZ3,100-072,0-003
912810RZ3,100-083,0-003
912810RZ3,100-182,0-002
912810RZ3,99-143,0-003
912810RZ3,99-243,0-00+
912810RZ3,99-160,0-002
912810RZ3,100-127,0-00+
912810RZ3,100-131,0-002
912810RZ3,99-101,0-003
912810RZ3,99-213,0-00+
912810RZ3,100-292,0-00+
912810RZ3,99-035,0-00+
912810RZ3,100-252,0-003
912810RZ3,99-246,0-00+
912810RZ3,100-123,0-003
912810RZ3,99-040,0-002
912810RZ3,99-25+,0-003
912810RZ3,99-235,0-002
912810RZ3,100-230,0-00+
912810RZ3,100-096,0-003
912810RZ3,99-065,0-002
912810RZ3,100-136,0-003
912810RZ3,99-023,0-002
912810RZ3,99-157,0-002
912810RZ3,100-307,0-00+
912810RZ3,100-053,0-002
912810RZ3,100-185,0-00+
912810RZ3,99-051,0-00+
912810RZ3,100-140,0-00+
912810RZ3,99-301,0-00+
912810RZ3,99-103,0-003
912810RZ3,99-010,0-003
912810RZ3,99-271,0-002
912810RZ3,100-232,0-002
912810RZ3,100-017,0-00+
912810RZ3,100-303,0-00+
912810RZ3,100-310,0-003
912810RZ3,99-140,0-002
912810RZ3,99-302,0-003
912810RZ3,100-312,0-003
912810RZ3,100-063,0-00+
912810RZ3,100-136,0-003
912810RZ3,99-080,0-003
